video_id,start,text
aoXJfuPaFF8,Every Day is sponsored by Brilliant.,""
aoXJfuPaFF8,1508.99,"Brilliant is a really cool app"
aoXJfuPaFF8,1510.742,"and website that lets you learn through"
aoXJfuPaFF8,interactive content at your own pace.,""
aoXJfuPaFF8,1514.579,"In this city of the Coast Guard"
aoXJfuPaFF8,used probability in a software package,""
aoXJfuPaFF8,1518.2,"called SAR OPS to figure out where"
aoXJfuPaFF8,survivors might be located in the water.,""
aoXJfuPaFF8,1522.487,"Now, if you're like me,"
aoXJfuPaFF8,it's probably been a while,""
aoXJfuPaFF8,1523.939,"since you brush up on probability."
aoXJfuPaFF8,1525.607,"Brilliant has tons of interactive modules"
aoXJfuPaFF8,that'll help you understand,""
aoXJfuPaFF8,1529.211,"how probability works."
aoXJfuPaFF8,1530.695,"This is just scratching"
aoXJfuPaFF8,the surface of brilliant.,""
aoXJfuPaFF8,1532.998,"If you were to check this out,"
aoXJfuPaFF8,you can get it by going to brilliant . org,""
aoXJfuPaFF8,1536.334,"smarter every day."
aoXJfuPaFF8,1537.485,"That gets you a 20%"
aoXJfuPaFF8,discount on premium membership,,""
aoXJfuPaFF8,1540.922,"but you can sign up for free"
aoXJfuPaFF8,1542.023,"and just start messing around with stuff"
aoXJfuPaFF8,and see what you think.,""
aoXJfuPaFF8,1544.092,"If you're like me,"
aoXJfuPaFF8,you actually like touch things to learn,,""
aoXJfuPaFF8,1547.178,"like you want to see how the thing works,"
aoXJfuPaFF8,how it fits in the whatever.,""
aoXJfuPaFF8,1550.882,"That's what brilliant does."
aoXJfuPaFF8,1552.2,"But for very complicated concepts"
aoXJfuPaFF8,and when you walk away from a module,,""
aoXJfuPaFF8,1556.238,"you end up owning it like you understand"
aoXJfuPaFF8,the concept brilliant dot,""
aoXJfuPaFF8,1560.108,"org slash"
aoXJfuPaFF8,smarter every day to sign up for free.,""
aoXJfuPaFF8,1561.86,"Also, they give you 20% off"
aoXJfuPaFF8,an annual premium membership.,""
aoXJfuPaFF8,1565.213,"The whole point of smarter"
aoXJfuPaFF8,every day is to get smarter,""
aoXJfuPaFF8,1568.066,"every day, and brilliant helps"
aoXJfuPaFF8,you do that.,""
aoXJfuPaFF8,1569.718,"So big thanks to brilliant for sponsoring"
aoXJfuPaFF8,smarter every day.,""
aoXJfuPaFF8,1572.921,"Big thanks to you"
aoXJfuPaFF8,for supporting the sponsor,""
aoXJfuPaFF8,1575.173,"that makes these videos happen."
aoXJfuPaFF8,1576.858,"bring them on board."
aoXJfuPaFF8,1578.443,"bring them on board aye one two"
aoXJfuPaFF8,1580.629,"(laughing from both destin and ortiz)"
aoXJfuPaFF8,1589.537,"Yes, this is a stressful."
aoXJfuPaFF8,1593.108,"Situation,"
aoXJfuPaFF8,you're not supposed to laugh Ortiz,""
aoXJfuPaFF8,1595.51,"I'm sorry, i just knocked him out..."
aoXJfuPaFF8,1599.13,"Destin  -  did it make it?"
aoXJfuPaFF8,1600.482,"Justin  -  person onboard he appears to be stable"
aoXJfuPaFF8,1605.353,"Destin  -  I'm not sure that he's breathing."
aoXJfuPaFF8,1607.372,"Destin  -"
aoXJfuPaFF8,I think he's going to need mustache,""
aoXJfuPaFF8,1610.041,"to mustache. ( everyone laughing at Destins joke )"
AVNcWerm1-M,1.899,"hi I'm Stephan caste and today Jennifer"
AVNcWerm1-M,4.79,"wine is going to take us through some"
AVNcWerm1-M,6.74,"basic strategies of sweeping larger"
AVNcWerm1-M,9.29,"opponents from the guard so take it away"
AVNcWerm1-M,11.66,"Jennifer so being a smaller person you"
AVNcWerm1-M,14.0,"usually find that you end up on the"
AVNcWerm1-M,15.559,"bottom and obviously there's a lot of"
AVNcWerm1-M,17.63,"different attacks that you can do from a"
AVNcWerm1-M,19.1,"closed guard but say for example he's"
AVNcWerm1-M,21.26,"about to open your guard a concept that"
AVNcWerm1-M,23.6,"has really helped evolve my game is keep"
AVNcWerm1-M,26.18,"in mind opening it on my terms so I'm"
AVNcWerm1-M,28.34,"not in a bad position so for example"
AVNcWerm1-M,30.619,"he's about to pass my close guard and"
AVNcWerm1-M,33.01,"this is where rather than letting myself"
AVNcWerm1-M,35.69,"get in a bad position he takes across"
AVNcWerm1-M,37.61,"I'd control is I'll open it on my terms"
AVNcWerm1-M,40.67,"from here I like to play spider guided"
AVNcWerm1-M,43.01,"so one quick and easy sweep that you can"
AVNcWerm1-M,45.17,"do right away is putting a lot of"
AVNcWerm1-M,46.61,"pressure on his left bicep pulling down"
AVNcWerm1-M,48.98,"or his right bicep pulling down on his"
AVNcWerm1-M,51.29,"arm"
AVNcWerm1-M,51.68,"setting him off-balance a key concept is"
AVNcWerm1-M,55.309,"that you need to pull this arm tightly"
AVNcWerm1-M,57.17,"across if I want to pull it and then try"
AVNcWerm1-M,59.42,"the sweet pips"
AVNcWerm1-M,60.17,"you can post his hand out so we need to"
AVNcWerm1-M,62.539,"pull the arm tightly across and then"
AVNcWerm1-M,64.879,"taking my right foot and pushing on his"
AVNcWerm1-M,66.77,"knee and coming up into them so a lot of"
AVNcWerm1-M,71.149,"times when you're attempting that"
AVNcWerm1-M,72.319,"previous sweep he's going to post this"
AVNcWerm1-M,74.749,"foot up and then stand up to try to pass"
AVNcWerm1-M,77.24,"my guard I already have this foot on his"
AVNcWerm1-M,80.84,"right side"
AVNcWerm1-M,81.77,"so all I'll do is keep control of his"
AVNcWerm1-M,84.529,"sleeves transfer this to his hip I can"
AVNcWerm1-M,88.759,"use this to create mobility to swing me"
AVNcWerm1-M,91.759,"over let go grab the back of his ankle"
AVNcWerm1-M,94.639,"and this one kicks me off and you use"
AVNcWerm1-M,97.849,"the momentum to help lift you up so just"
AVNcWerm1-M,100.159,"showing that sweep again I'm attempting"
AVNcWerm1-M,102.679,"to go through this suite but he stands"
AVNcWerm1-M,104.45,"up so I tried to my foot to his hip"
AVNcWerm1-M,107.109,"grabbed the back of his ankle kick out"
AVNcWerm1-M,111.24,"wantin to come up i keep control of this"
AVNcWerm1-M,113.399,"and right away the path is that so the"
AVNcWerm1-M,119.82,"reason that I'm controlling is ankle"
AVNcWerm1-M,121.47,"after I do the sweep is to prevent him"
AVNcWerm1-M,123.81,"from closing me in half guard or from"
AVNcWerm1-M,126.0,"shrimping out and doing the technical"
AVNcWerm1-M,127.86,"stand up"
A_QnnDQs0gU,0.08,"we have an amazing show today i'm super"
A_QnnDQs0gU,2.32,"excited because the one and only kathy"
A_QnnDQs0gU,4.319,"hilton has been"
A_QnnDQs0gU,6.799,"all week long and she's back today how"
A_QnnDQs0gU,9.44,"you feeling kathy fabulous you look"
A_QnnDQs0gU,11.679,"fabulous always fabulous and today is an"
A_QnnDQs0gU,15.679,"extra exciting day because guess what"
A_QnnDQs0gU,18.64,"what we have a baby j update"
A_QnnDQs0gU,21.97,"[Applause]"
A_QnnDQs0gU,23.81,"[Music]"
A_QnnDQs0gU,25.359,"okay"
A_QnnDQs0gU,26.8,"guys as you know jeannie's baby is"
A_QnnDQs0gU,29.76,"finally here and we are so excited for"
A_QnnDQs0gU,31.84,"her yes but she has yet to reveal the"
A_QnnDQs0gU,34.399,"gender or the name right but"
A_QnnDQs0gU,37.84,"today is the day people we are in luck"
A_QnnDQs0gU,40.879,"because genie sent us a message with the"
A_QnnDQs0gU,43.92,"name of her baby i can't wait and she's"
A_QnnDQs0gU,46.32,"giving us permission she's like here is"
A_QnnDQs0gU,48.0,"the time and the place to let everyone"
A_QnnDQs0gU,50.32,"know the name of the baby so literally"
A_QnnDQs0gU,52.399,"like right here okay nobody knows nobody"
A_QnnDQs0gU,55.76,"knows so this is the first time every"
A_QnnDQs0gU,57.76,"year"
A_QnnDQs0gU,58.559,"on another level that's right"
A_QnnDQs0gU,60.239,"come on get the envelope without further"
A_QnnDQs0gU,62.559,"ado"
A_QnnDQs0gU,63.76,"the envelope please oh i forgot it's"
A_QnnDQs0gU,65.6,"right next to you it's right here adrian"
A_QnnDQs0gU,68.56,"oh my gosh i have it right here people i"
A_QnnDQs0gU,71.28,"just gotta go"
A_QnnDQs0gU,73.52,"this is a major moment it doesn't make"
A_QnnDQs0gU,75.6,"you excited let's do it okay"
A_QnnDQs0gU,78.479,"are you wearing it i can't wait i can't"
A_QnnDQs0gU,79.92,"wait i can't wait"
A_QnnDQs0gU,82.159,"welcome to the world oh i'm gonna cry oh"
A_QnnDQs0gU,85.6,"monaco my jenkins oh"
A_QnnDQs0gU,90.1,"[Music]"
A_QnnDQs0gU,91.36,"beautiful beautiful name"
A_QnnDQs0gU,93.439,"oh let's see let's see"
A_QnnDQs0gU,95.36,"monaco"
A_QnnDQs0gU,96.56,"my re read everything so jeannie not"
A_QnnDQs0gU,99.28,"only wanted to share with us this"
A_QnnDQs0gU,100.88,"beautiful name monaco mai jenkins but"
A_QnnDQs0gU,103.68,"she also wanted to share with you the"
A_QnnDQs0gU,105.36,"meaning of the name so it says three"
A_QnnDQs0gU,107.6,"years ago jeezy and jeannie were talking"
A_QnnDQs0gU,110.32,"on a bridge in france talking about what"
A_QnnDQs0gU,113.04,"it meant to do"
A_QnnDQs0gU,114.479,"life together"
A_QnnDQs0gU,116.0,"here they decided to grow and raise a"
A_QnnDQs0gU,118.719,"family together hence they named their"
A_QnnDQs0gU,121.2,"child after the city that changed their"
A_QnnDQs0gU,124.079,"lives forever"
A_QnnDQs0gU,125.759,"monaco mai jenkins"
A_QnnDQs0gU,128.479,"i'm gonna lose my mind right now oh that"
A_QnnDQs0gU,130.8,"is so gorgeous so excited for you g yeah"
A_QnnDQs0gU,134.48,"what an absolutely beautiful name and a"
A_QnnDQs0gU,136.64,"beautiful meaning and we just can't wait"
A_QnnDQs0gU,138.64,"to meet monaco"
A_QnnDQs0gU,141.53,"[Music]"
A_QnnDQs0gU,146.72,"i don't know if that's a boy or girl we"
A_QnnDQs0gU,148.56,"don't and guess what no fam"
A_QnnDQs0gU,150.64,"we're actually going to be checking in"
A_QnnDQs0gU,152.319,"with jeannie very soon and we will have"
A_QnnDQs0gU,155.2,"right here on the reel yes a gender"
A_QnnDQs0gU,157.44,"reveal so be on the lookout for that"
A_QnnDQs0gU,160.72,"what a great way to start because that's"
A_QnnDQs0gU,162.4,"a great girl"
A_QnnDQs0gU,164.319,"monica my jenkins guys"
A_QnnDQs0gU,167.44,"no i think it's absolutely beautiful and"
A_QnnDQs0gU,169.519,"different and uh i'm all for it it's"
A_QnnDQs0gU,171.92,"gorgeous beautiful"
A_QnnDQs0gU,173.44,"yeah"
A_QnnDQs0gU,174.48,"congratulations genie congratulations"
A_QnnDQs0gU,176.8,"jeezy and your beautiful family we can't"
A_QnnDQs0gU,178.64,"wait to meet you monica"
A_QnnDQs0gU,184.72,"you"
b-qqCfcA03k,0.51,"[Applause]"
b-qqCfcA03k,3.76,"that was insane for two kills that was"
b-qqCfcA03k,6.24,"crazy"
b-qqCfcA03k,8.639,"today we become"
b-qqCfcA03k,10.559,"the green reaper death coming this is a"
b-qqCfcA03k,12.88,"game that i have purchased probably"
b-qqCfcA03k,14.08,"about a year ago and i just never played"
b-qqCfcA03k,15.839,"so"
b-qqCfcA03k,16.88,"today we're going to take control of"
b-qqCfcA03k,18.24,"people's lives and"
b-qqCfcA03k,20.8,"potentially"
b-qqCfcA03k,22.0,"force them to be not living"
b-qqCfcA03k,24.24,"yo what the"
b-qqCfcA03k,26.4,"there we go case in point"
b-qqCfcA03k,28.24,"is this man dead is it oh oh he's fading"
b-qqCfcA03k,33.28,"yeah i think he's dead"
b-qqCfcA03k,35.84,"i will laughing what's going on i'm"
b-qqCfcA03k,37.6,"trying to embody myself as the grim"
b-qqCfcA03k,39.6,"reaper"
b-qqCfcA03k,40.719,"where am i oh wait was that me that was"
b-qqCfcA03k,43.44,"me"
b-qqCfcA03k,46.399,"there's ghost me i've died already"
b-qqCfcA03k,49.28,"zero deaths zero death am i dead"
b-qqCfcA03k,52.399,"i like the music it's very jaunty for a"
b-qqCfcA03k,55.6,"grim oh who is she why is she crying"
b-qqCfcA03k,57.68,"although it's my wife though"
b-qqCfcA03k,60.399,"greetings"
b-qqCfcA03k,62.399,"i am the reaper"
b-qqCfcA03k,65.519,"oh sir"
b-qqCfcA03k,67.04,"you are dead indeed"
b-qqCfcA03k,70.72,"i'm nervous laughing i swear"
b-qqCfcA03k,73.2,"but if you choose to"
b-qqCfcA03k,75.92,"despicable sorrow hey calm down you may"
b-qqCfcA03k,78.32,"rise again"
b-qqCfcA03k,81.52,"as my assistant oh we assist the green"
b-qqCfcA03k,84.88,"reaper"
b-qqCfcA03k,86.479,"doesn't look like i have a choice yep"
b-qqCfcA03k,88.479,"yep true"
b-qqCfcA03k,90.96,"i feel really oddly relaxed though take"
b-qqCfcA03k,93.52,"my scythe"
b-qqCfcA03k,95.2,"okay"
b-qqCfcA03k,96.88,"that's a nice size fine look at me now"
b-qqCfcA03k,100.56,"he show half his souls and flowers"
b-qqCfcA03k,103.759,"apparently"
b-qqCfcA03k,104.88,"here goes nothing"
b-qqCfcA03k,107.28,"oh i'm about to be evil i love the style"
b-qqCfcA03k,109.68,"of this game that's what originally drew"
b-qqCfcA03k,111.119,"me to it"
b-qqCfcA03k,112.159,"i'll make this brief junior we have"
b-qqCfcA03k,114.0,"power over the so-called death traps"
b-qqCfcA03k,116.0,"precarious objects infused with"
b-qqCfcA03k,118.96,"reaper power i don't know if i'm gonna"
b-qqCfcA03k,120.32,"do that voice the whole time it's kind"
b-qqCfcA03k,121.6,"of clear my throat we give them a gentle"
b-qqCfcA03k,123.36,"nudge to move some souls along if you"
b-qqCfcA03k,125.6,"catch my drift"
b-qqCfcA03k,127.2,"make us proud"
b-qqCfcA03k,129.759,"okay"
b-qqCfcA03k,132.16,"find and click the death traps on screen"
b-qqCfcA03k,136.48,"okay are we saying this"
b-qqCfcA03k,139.28,"air conditioner"
b-qqCfcA03k,140.959,"don't get ahead of yourself reaping is"
b-qqCfcA03k,143.2,"an art click it again at the right"
b-qqCfcA03k,145.36,"moment to create an"
b-qqCfcA03k,147.52,"accident so we're looking for things"
b-qqCfcA03k,149.68,"that could potentially kill if you don't"
b-qqCfcA03k,151.44,"know what to do grab a hint try to"
b-qqCfcA03k,153.2,"trigger all the death traps i'm not"
b-qqCfcA03k,155.599,"seeing any people though oh"
b-qqCfcA03k,158.0,"oh there's a guy there there's a robber"
b-qqCfcA03k,159.92,"reapers only have control over some"
b-qqCfcA03k,161.76,"objects why is he telling me what to do"
b-qqCfcA03k,164.08,"death trap spotted"
b-qqCfcA03k,166.8,"so we just click random objects that's"
b-qqCfcA03k,169.28,"fair enough i like this puddle is not"
b-qqCfcA03k,171.68,"aggressive i think we found it right"
b-qqCfcA03k,173.28,"we're about to we're about to end"
b-qqCfcA03k,175.44,"someone's life but also"
b-qqCfcA03k,177.76,"stop crime so i guess that's good"
b-qqCfcA03k,180.05,"[Music]"
b-qqCfcA03k,181.68,"combo can't control humans you know free"
b-qqCfcA03k,184.159,"will and all all right then mate what do"
b-qqCfcA03k,186.0,"you say what do you say"
b-qqCfcA03k,188.48,"get out of here"
b-qqCfcA03k,191.36,"it's your first time right you know what"
b-qqCfcA03k,192.959,"i'm just gonna leave you to it i'm not"
b-qqCfcA03k,194.48,"gonna do that voice anymore it's killing"
b-qqCfcA03k,195.599,"my throat so in particular i'm gonna"
b-qqCfcA03k,196.8,"need the three high value souls over"
b-qqCfcA03k,199.2,"there what have you done wrong to claim"
b-qqCfcA03k,201.2,"these souls you don't just die for no"
b-qqCfcA03k,202.8,"reason"
b-qqCfcA03k,204.159,"right good luck though it seems you"
b-qqCfcA03k,206.08,"won't need it okay okay"
b-qqCfcA03k,209.04,"danger is everywhere oh you are you are"
b-qqCfcA03k,212.08,"correct"
b-qqCfcA03k,213.519,"manhole cover uncovered manhole covers"
b-qqCfcA03k,215.68,"are a bad way to go"
b-qqCfcA03k,220.08,"bye"
b-qqCfcA03k,220.959,"i'm why am i enjoying this so much so it"
b-qqCfcA03k,223.2,"tells you the um"
b-qqCfcA03k,225.76,"it tells you the target"
b-qqCfcA03k,227.599,"point"
b-qqCfcA03k,228.879,"i'm sorry sir i know you're wearing a"
b-qqCfcA03k,230.64,"hard hat but it really isn't going to"
b-qqCfcA03k,231.92,"help in that situation and the flower"
b-qqCfcA03k,233.84,"put on the lady"
b-qqCfcA03k,235.68,"it would be ironic if you went to buy"
b-qqCfcA03k,237.439,"flowers"
b-qqCfcA03k,238.879,"now the flowers have bought you well"
b-qqCfcA03k,240.64,"done you monster remember to check hints"
b-qqCfcA03k,242.879,"if you're ever lost though it seems like"
b-qqCfcA03k,244.56,"you're a murdering natural great i"
b-qqCfcA03k,247.12,"wonder how long this video will be"
b-qqCfcA03k,248.48,"monetized for"
b-qqCfcA03k,250.319,"where to next"
b-qqCfcA03k,252.56,"act one life is like a game you are just"
b-qqCfcA03k,255.92,"an npc i fully believe that sometimes i"
b-qqCfcA03k,259.04,"meet someone in real life and i'm like i"
b-qqCfcA03k,260.88,"think you're an npc you know and they're"
b-qqCfcA03k,262.96,"just i like free guy"
b-qqCfcA03k,265.04,"not trying to promote my own movie you"
b-qqCfcA03k,267.199,"know but sometimes i feel like i am in a"
b-qqCfcA03k,269.52,"simulation anyone else no okay let's"
b-qqCfcA03k,271.919,"move on before this gets too oh my god"
b-qqCfcA03k,275.6,"oh we got lasers and stuff as well okay"
b-qqCfcA03k,277.44,"this is throwing me in the deep end"
b-qqCfcA03k,278.8,"right now"
b-qqCfcA03k,281.28,"abduction rockets oh what the"
b-qqCfcA03k,285.12,"it's an alien"
b-qqCfcA03k,287.36,"goodbye sir long live the invasion what"
b-qqCfcA03k,290.639,"are you doing you idiot"
b-qqCfcA03k,294.4,"let's go to town oh man it's about to"
b-qqCfcA03k,297.12,"get spicy"
b-qqCfcA03k,298.8,"58 is the gold it started me off real"
b-qqCfcA03k,302.32,"nice with the apprentice stuff three and"
b-qqCfcA03k,304.88,"now we're up to 58 kills what would your"
b-qqCfcA03k,308.0,"mr hasten the demise of those who've"
b-qqCfcA03k,309.68,"overstayed their welcome on earth you'll"
b-qqCfcA03k,311.84,"use the reaper's eye to find your"
b-qqCfcA03k,313.28,"targets try not to make a mess"
b-qqCfcA03k,315.44,"i'm the reaper bro i don't care about"
b-qqCfcA03k,317.039,"the mess"
b-qqCfcA03k,318.32,"is that bugatti though just look at some"
b-qqCfcA03k,320.72,"nice cars over here"
b-qqCfcA03k,322.479,"right we're looking for some prime"
b-qqCfcA03k,324.08,"targets you are prime target you're"
b-qqCfcA03k,326.72,"bound by fate to these marked targets if"
b-qqCfcA03k,329.6,"you if you wish to live again you'll"
b-qqCfcA03k,330.96,"need to murder them all so"
b-qqCfcA03k,333.12,"this is dark wait hold on we are killing"
b-qqCfcA03k,336.24,"lots of people to try and live ourselves"
b-qqCfcA03k,338.72,"that's some moral dilemma right there um"
b-qqCfcA03k,340.96,"but let's go now remember they're just a"
b-qqCfcA03k,342.96,"drop in the bucket we have quotas to me"
b-qqCfcA03k,346.16,"so this guy"
b-qqCfcA03k,348.16,"parasol death trap spotted"
b-qqCfcA03k,351.039,"so do i need to kill with collateral as"
b-qqCfcA03k,352.88,"well"
b-qqCfcA03k,353.84,"it looks like this is pretty yeah there"
b-qqCfcA03k,355.6,"we go loose power wire"
b-qqCfcA03k,359.199,"oh okay i did not mean to do that there"
b-qqCfcA03k,361.039,"is a lot going on here oh this poor guy"
b-qqCfcA03k,363.52,"i don't want to kill him"
b-qqCfcA03k,365.28,"that seems really mean i don't know what"
b-qqCfcA03k,367.199,"this guy is doing though"
b-qqCfcA03k,369.68,"how are you are you peeping how many oh"
b-qqCfcA03k,371.759,"there we go"
b-qqCfcA03k,372.8,"let's get the alien to finish him off"
b-qqCfcA03k,374.319,"technically that's not my fault"
b-qqCfcA03k,377.44,"oh my god that was one of the important"
b-qqCfcA03k,379.36,"ones too"
b-qqCfcA03k,380.8,"they do exist and he can't tell anyone"
b-qqCfcA03k,384.479,"because he's dead now"
b-qqCfcA03k,386.4,"i feel like there's a subplot with these"
b-qqCfcA03k,388.0,"aliens right now"
b-qqCfcA03k,391.68,"pleasure doing business with you um i am"
b-qqCfcA03k,394.72,"feeling this yoga class is a pretty nice"
b-qqCfcA03k,397.919,"kill account uh bees"
b-qqCfcA03k,400.639,"not the bees"
b-qqCfcA03k,402.4,"unleash the bees"
b-qqCfcA03k,405.039,"oh i got a five no that's more than five"
